-3.592229994886413369e+00,2.611998414009583769e+00,9.401771736646084676e+00,8.315618097465645064e+00,-9.428337319606852063e+00
-3.640857014741119890e+00,2.644679963079467733e+00,9.745538859424145883e+00,8.642506609775276516e+00,-9.635110272394042497e+00
-3.525796333237680713e+00,2.567349266692878551e+00,8.932121143440223676e+00,7.869026863034199515e+00,-9.145846547509000501e+00
-3.488634165360285255e+00,2.542373086440474328e+00,8.669404415876440950e+00,7.619209255293903915e+00,-8.987824706833963617e+00
-3.781290836996850757e+00,2.739063597257243021e+00,1.073833116217731209e+01,9.586553836446682908e+00,-1.023226626068556477e+01
3.538004622040215708e+00,-3.750232838567479465e+00,7.745706491876408251e+00,1.697444566982574399e-01,-1.320376710597417080e+01
-6.212080103292161759e+00,4.825167393441421204e+00,1.748857801029837589e+01,1.523389222694133949e+01,-1.689328116808492908e+01
-6.029205440731707277e+00,4.796427228027085654e+00,1.589682102575732969e+01,1.360678314624916929e+01,-1.604529463345681606e+01
-4.416872689102159022e+00,3.287571276289047884e+00,1.306034911367561513e+01,1.112249295375061919e+01,-1.301460010199770956e+01
-4.687320029840920554e+00,3.577537589227167913e+00,1.485202641148988967e+01,1.270138905562701304e+01,-1.416654988118879821e+01
-4.839678401554827758e+00,3.698827061914863545e+00,1.432168446225416680e+01,1.261633638378650168e+01,-1.339360107235628838e+01
-4.373719915774512579e+00,3.454646995094772688e+00,1.161973846310389469e+01,9.984290046803474539e+00,-1.166152640985355937e+01
-3.932102647809166296e+00,2.833190442822604016e+00,1.047947100284025090e+01,9.315238359353314124e+00,-1.037901410109784095e+01
-4.471128559189985197e+00,3.395058593818368387e+00,1.302755326881197639e+01,1.148181828983740260e+01,-1.228867215292979864e+01
-5.313144675602777589e+00,4.101593728963925045e+00,1.516068902262873408e+01,1.325592910149489789e+01,-1.451302717190996283e+01
-6.980875396970541047e+00,5.409468126772734919e+00,1.913504417175795780e+01,1.662819997410534967e+01,-1.878635762028392264e+01
-5.985295240086593971e+00,4.768547873412397387e+00,1.592628657227424327e+01,1.364150813308392429e+01,-1.598533905791801679e+01
-4.540834643420023298e+00,3.590520330324298737e+00,1.284060457689916035e+01,1.111968859364263373e+01,-1.239690167430330447e+01
-4.905198962758034575e+00,3.870168867824939962e+00,1.324014734654790715e+01,1.140578196406911182e+01,-1.315405442482203213e+01
-7.198673817708711731e-01,2.408061067979603009e-01,1.099994269406182923e+01,6.075723254944377594e+00,-1.348510819745637335e+01
-5.379350185423148467e+00,4.300399032507926655e+00,1.537392057370039922e+01,1.327860038886000105e+01,-1.476642000268691213e+01
-5.995059621759231128e+00,4.740203313272367325e+00,1.646511234011400759e+01,1.420497698556744837e+01,-1.618608388696022971e+01
-6.178066143951319589e+00,4.918239759143302692e+00,1.695290795143079521e+01,1.458661244538648027e+01,-1.668902591767705701e+01
